id_property,coordinate_lat,coordinate_lng,property_area,property_type,commercial_type,institutional_type,street_access,drainage,potential_to_build,wall_material,wall_condition,has_veranda,roof_material,roof_condition,window_material,air_conditioning,has_security,has_pool,has_outbuilding,street_quality,street_lanes,main_road_high_visibility,domestic_use_groundfloor,has_water,old_tourist_area,old_environmental_hazard,old_informal_settlement,old_commercial_corridor,aberdeen_lumley_tourist,juba_levuma_tourist,buffered_commercial_corridors,cbd,dock_industrial,kissy_industrial_area,kissy_texaco_terminal_area,grassfield_industrial_area,wellington_industrial_estate,hazardous_zones,informal_settlements,ward_number,ward_rank
FCC0000001,8.475522,-13.246296,319.26,Domestic,NA,NA,Easy,Yes,No,Masonry,Average,Yes,Zinc / Metal Sheeting,Average,Louvre,No,No,No,Yes,Average Road,One,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,432,Medium
FCC0000002,8.47076,-13.197604,227.24,Domestic,NA,NA,Difficult,No,No,Zinc,Good,Yes,Zinc / Metal Sheeting,Good,Wood,No,No,No,Yes,Bad Road,None,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,418,Low
FCC0000003,8.46125,-13.208162,627.85,Domestic,NA,NA,Difficult,No,Yes,Mud,Average,Yes,Zinc / Metal Sheeting,Good,Wood,No,No,No,No,Bad Road,None,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,419,Very Low
FCC0000004,8.44204,-13.270221,2079.6899,Domestic,NA,NA,Difficult,No,Yes,Masonry,Good,Yes,Zinc / Metal Sheeting,Good,Sliding panels with aluminium frame,No,No,No,No,Average Road,One,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,446,High
FCC0000005,8.476463,-13.238511,219.82,Domestic,NA,NA,Easy,Yes,No,Masonry,Average,No,Zinc / Metal Sheeting,Average,Wood,No,No,No,Yes,Average Road,One,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,433,Medium
FCC0000006,8.419627,-13.156563,2908.7125,Domestic,NA,NA,Easy,Yes,Yes,Masonry,Average,Yes,Zinc / Metal Sheeting,Average,Sliding panels with aluminium frame,No,Yes,No,No,Average Road,One,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,400,Medium
FCC0000007,8.454642,-13.172548,335.89,Commercial,House or dwelling form,NA,Easy,Yes,No,Masonry,Good,Yes,Zinc / Metal Sheeting,Good,Louvre,No,No,No,No,Bad Road,One,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,407,Medium
FCC0000007,8.454642,-13.172548,2351.2301,Domestic,NA,NA,Easy,Yes,No,Masonry,Good,Yes,Zinc / Metal Sheeting,Good,Louvre,No,No,No,No,Bad Road,One,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,407,Medium
FCC0000008,8.495461,-13.285232,1072.11,Domestic,NA,NA,Easy,No,Yes,Masonry,Average,Yes,Zinc / Metal Sheeting,Average,Louvre,No,Yes,No,No,Average Road,None,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,443,Medium
